filename,left,top,right,bottom
2018104.0830_21.png,0,0,0,0
2018141.0018_31.png,0,0,0,0
2018107.1412_22.png,0,0,0,0
2018043.1606_21.png,0,0,0,0
2018166.0048_00.png,0,0,0,0
2018256.0418_21.png,0,0,0,0
2018142.0136_32.png,0,0,0,0
2018054.1548_10.png,0,0,0,0
2018081.0530_20.png,0,0,0,0
2018043.1606_22.png,0,0,0,0
2018081.1036_30.png,0,0,0,0
2018104.1842_22.png,0,0,0,0
2018112.0924_21.png,0,0,0,0
2018103.0206_10.png,0,0,0,0
2018190.2154_31.png,0,0,0,0
2018102.0548_01.png,0,0,0,0
2018106.0242_00.png,0,0,0,0
2018017.0906_11.png,0,0,0,0
2018041.1306_21.png,0,0,0,0
2018107.1930_22.png,0,0,0,0
2018041.0312_02.png,0,0,0,0
2018282.0748_22.png,0,0,0,0
2018169.0118_30.png,0,0,0,0
2018106.0248_12.png,0,0,0,0
2018169.2112_32.png,0,0,0,0
2018167.1530_32.png,0,0,0,0
2018050.0354_02.png,0,0,0,0
2018069.1606_22.png,0,0,0,0
2018101.0554_32.png,0,0,0,0
2018079.0124_00.png,0,0,0,0
2018021.0254_10.png,0,0,0,0
2018169.1606_10.png,0,0,0,0
2018044.1554_21.png,0,0,0,0
2018106.0118_32.png,0,0,0,0
2018083.1024_00.png,0,0,0,0
2018079.0254_11.png,0,0,0,0
2018200.0512_20.png,0,0,0,0
2018083.1024_01.png,0,0,0,0
2018051.2336_30.png,0,0,0,0
2018105.0442_21.png,0,0,0,0
2018109.1848_22.png,0,0,0,0
2018131.0706_02.png,0,0,0,0
2018161.0036_00.png,0,0,0,0
2018103.0200_21.png,0,0,0,0
2018142.0136_22.png,0,0,0,0
2018081.1042_21.png,0,0,0,0
2018023.1706_11.png,0,0,0,0
2018017.0906_31.png,0,0,0,0
2018140.0036_12.png,0,0,0,0
2018133.1630_22.png,0,0,0,0
2018132.2324_12.png,0,0,0,0
2018162.0700_31.png,0,0,0,0
2018141.1206_10.png,0,0,0,0
2018104.1842_01.png,0,0,0,0
2018047.1454_30.png,0,0,0,0
2018192.0424_01.png,0,0,0,0
2018112.0924_30.png,0,0,0,0
2018041.2012_11.png,0,0,0,0
2018069.1600_20.png,0,0,0,0
2018046.2024_12.png,0,0,0,0
2018106.0248_11.png,0,0,0,0
2018142.0130_32.png,0,0,0,0
2018069.0812_32.png,0,0,0,0
2018018.0348_11.png,0,0,0,0
2018142.0136_10.png,0,0,0,0
2018109.1848_12.png,0,0,0,0
2018013.0836_22.png,0,0,0,0
2018048.1600_32.png,0,0,0,0
2018142.1524_31.png,0,0,0,0
2018131.1524_22.png,0,0,0,0
2018282.0124_30.png,0,0,0,0
2018069.0812_22.png,0,0,0,0
2018162.0200_12.png,0,0,0,0
2018054.0042_22.png,0,0,0,0
2018107.0548_11.png,0,0,0,0
2018024.0830_20.png,0,0,0,0
2018164.0500_01.png,0,0,0,0
2018050.0354_00.png,0,0,0,0
2018082.1542_01.png,0,0,0,0
2018025.1454_12.png,0,0,0,0
2018110.2006_22.png,0,0,0,0
2018106.0612_20.png,0,0,0,0
2018110.0824_10.png,0,0,0,0
2018050.0400_02.png,0,0,0,0
2018200.0648_30.png,0,0,0,0
2018131.0700_10.png,0,0,0,0
2018161.0218_22.png,0,0,0,0
2018077.2224_30.png,0,0,0,0
2018108.0030_32.png,0,0,0,0
2018200.0648_00.png,0,0,0,0
2018014.2000_02.png,0,0,0,0
2018130.2218_21.png,0,0,0,0
2018110.2012_30.png,0,0,0,0
2018200.2206_30.png,0,0,0,0
2018253.1518_31.png,0,0,0,0
2018015.1948_32.png,0,0,0,0
2018110.0818_21.png,0,0,0,0
2018105.0630_31.png,0,0,0,0
2018100.0818_10.png,0,0,0,0
2018104.0824_20.png,0,0,0,0
2018282.0118_02.png,0,0,0,0
2018282.0306_10.png,0,0,0,0
2018169.0442_02.png,0,0,0,0
2018191.0118_30.png,0,0,0,0
2018025.1454_10.png,0,0,0,0
2018102.0042_32.png,0,0,0,0
2018108.1912_30.png,0,0,0,0
2018112.0918_02.png,0,0,0,0
2018105.0630_21.png,0,0,0,0
2018103.0018_21.png,0,0,0,0
2018051.2336_32.png,0,0,0,0
2018050.0354_20.png,0,0,0,0
2018044.1418_22.png,0,0,0,0
2018018.1518_11.png,0,0,0,0
2018025.1454_31.png,0,0,0,0
2018169.1600_30.png,0,0,0,0
2018162.0154_20.png,0,0,0,0
2018040.2018_21.png,0,0,0,0
2018079.0254_30.png,0,0,0,0
2018141.2024_21.png,0,0,0,0
2018079.1818_02.png,0,0,0,0
2018083.1018_20.png,0,0,0,0
2018069.0818_21.png,0,0,0,0
2018110.2148_10.png,0,0,0,0
2018017.0900_31.png,0,0,0,0
2018103.0548_11.png,0,0,0,0
2018110.2154_10.png,0,0,0,0
2018046.2154_22.png,0,0,0,0
2018166.0042_02.png,0,0,0,0
2018106.0618_01.png,0,0,0,0
2018051.1136_30.png,0,0,0,0
2018014.0300_21.png,0,0,0,0
2018104.1354_32.png,0,0,0,0
2018104.1354_12.png,0,0,0,0
2018162.0706_02.png,0,0,0,0
2018025.1448_32.png,0,0,0,0
2018081.0530_21.png,0,0,0,0
2018220.0712_12.png,0,0,0,0
2018254.2330_01.png,0,0,0,0
2018190.2154_12.png,0,0,0,0
2018137.1500_11.png,0,0,0,0
2018198.0548_20.png,0,0,0,0
2018103.0206_00.png,0,0,0,0
2018190.2154_10.png,0,0,0,0
2018282.1948_01.png,0,0,0,0
2018282.1954_02.png,0,0,0,0
2018104.0142_10.png,0,0,0,0
2018190.2154_32.png,0,0,0,0
2018100.0624_11.png,0,0,0,0
2018169.0442_32.png,0,0,0,0
2018041.2012_21.png,0,0,0,0
2018112.1936_11.png,0,0,0,0
2018111.0948_21.png,0,0,0,0
2018108.0354_11.png,0,0,0,0
2018081.1042_00.png,0,0,0,0
2018101.0124_00.png,0,0,0,0
2018103.1718_21.png,0,0,0,0
2018041.2018_12.png,0,0,0,0
2018025.1448_20.png,0,0,0,0
2018041.2018_02.png,0,0,0,0
2018200.0512_01.png,0,0,0,0
2018013.0842_12.png,0,0,0,0
2018112.1248_31.png,0,0,0,0
2018101.2300_30.png,0,0,0,0
2018254.2336_31.png,0,0,0,0
2018219.1100_30.png,0,0,0,0
2018024.0836_32.png,0,0,0,0
2018105.0436_22.png,0,0,0,0
2018108.0348_32.png,0,0,0,0
2018131.1012_02.png,0,0,0,0
2018111.0112_10.png,0,0,0,0
2018131.0700_02.png,0,0,0,0
2018041.2018_21.png,0,0,0,0
2018044.0906_32.png,0,0,0,0
2018161.0218_12.png,0,0,0,0
2018282.0748_01.png,0,0,0,0
2018043.2112_02.png,0,0,0,0
2018169.1600_22.png,0,0,0,0
2018281.0142_31.png,0,0,0,0
2018040.1148_21.png,0,0,0,0
2018110.2148_01.png,0,0,0,0
2018167.1530_12.png,0,0,0,0
2018200.0518_01.png,0,0,0,0
2018074.0118_00.png,0,0,0,0
2018054.1554_01.png,0,0,0,0
2018112.0918_30.png,0,0,0,0
2018111.1948_11.png,0,0,0,0
2018111.1124_22.png,0,0,0,0
2018142.1648_32.png,0,0,0,0
2018166.0042_00.png,0,0,0,0
2018107.0224_11.png,0,0,0,0
2018051.1142_30.png,0,0,0,0
2018069.1606_12.png,0,0,0,0
2018025.1454_11.png,0,0,0,0
2018219.1600_22.png,0,0,0,0
2018218.2318_11.png,0,0,0,0
2018083.0706_02.png,0,0,0,0
2018082.1206_10.png,0,0,0,0
2018109.2030_20.png,0,0,0,0
2018282.0748_02.png,0,0,0,0
2018103.0206_31.png,0,0,0,0
2018019.1506_00.png,0,0,0,0
2018044.2048_12.png,0,0,0,0
2018104.2200_31.png,0,0,0,0
2018282.1800_00.png,0,0,0,0
2018104.1354_10.png,0,0,0,0
2018169.2106_12.png,0,0,0,0
2018014.2006_22.png,0,0,0,0
2018103.0018_10.png,0,0,0,0
2018083.1018_30.png,0,0,0,0
2018051.1142_20.png,0,0,0,0
2018130.1854_32.png,0,0,0,0
2018106.0800_00.png,0,0,0,0
2018161.0030_01.png,0,0,0,0
2018044.0900_30.png,0,0,0,0
2018107.0548_01.png,0,0,0,0
2018014.0500_10.png,0,0,0,0
2018081.0900_00.png,0,0,0,0
2018040.2018_31.png,0,0,0,0
2018054.1430_11.png,0,0,0,0
2018016.0236_10.png,0,0,0,0
2018141.0154_02.png,0,0,0,0
2018113.1724_01.png,0,0,0,0
2018054.0036_31.png,0,0,0,0
2018014.0500_12.png,0,0,0,0
2018105.0436_02.png,0,0,0,0
2018044.2054_20.png,0,0,0,0
2018011.1230_12.png,0,0,0,0
2018218.2318_02.png,0,0,0,0
2018100.0824_20.png,0,0,0,0
2018054.1430_21.png,0,0,0,0
2018025.1448_02.png,0,0,0,0
2018054.1612_32.png,0,0,0,0
2018282.0754_00.png,0,0,0,0
2018193.0036_20.png,0,0,0,0
2018041.1648_31.png,0,0,0,0
2018072.2024_20.png,0,0,0,0
2018112.0924_02.png,0,0,0,0
2018167.2354_31.png,0,0,0,0
2018019.1506_21.png,0,0,0,0
2018083.1018_00.png,0,0,0,0
2018101.0118_22.png,0,0,0,0
2018104.0654_01.png,0,0,0,0
2018082.1718_01.png,0,0,0,0
2018161.0036_32.png,0,0,0,0
2018168.0148_21.png,0,0,0,0
2018141.0154_11.png,0,0,0,0
2018109.1848_21.png,0,0,0,0
2018024.0830_01.png,0,0,0,0
2018110.1318_02.png,0,0,0,0
2018200.2206_31.png,0,0,0,0
2018069.1600_30.png,0,0,0,0
2018050.0400_00.png,0,0,0,0
2018041.1306_01.png,0,0,0,0
2018042.1254_32.png,0,0,0,0
2018104.0654_10.png,0,0,0,0
2018141.0148_21.png,0,0,0,0
2018162.0706_22.png,0,0,0,0
2018108.0900_20.png,0,0,0,0
2018072.1148_21.png,0,0,0,0
2018110.2154_01.png,0,0,0,0
2018169.1924_32.png,0,0,0,0
2018018.0348_20.png,0,0,0,0
2018219.1424_22.png,0,0,0,0
2018054.1430_32.png,0,0,0,0
2018013.0842_02.png,0,0,0,0
2018169.0636_00.png,0,0,0,0
2018077.2218_22.png,0,0,0,0
2018200.0512_02.png,0,0,0,0
2018054.1406_01.png,0,0,0,0
2018218.2312_30.png,0,0,0,0
2018019.1500_00.png,0,0,0,0
2018083.1018_31.png,0,0,0,0
2018105.0954_20.png,0,0,0,0
2018082.1536_21.png,0,0,0,0
2018103.2036_32.png,0,0,0,0
2018017.1600_00.png,0,0,0,0
2018140.0218_32.png,0,0,0,0
2018104.1354_00.png,0,0,0,0
2018111.0942_31.png,0,0,0,0
2018112.1930_31.png,0,0,0,0
2018104.2200_12.png,0,0,0,0
2018137.1454_01.png,0,0,0,0
2018100.0624_02.png,0,0,0,0
2018141.0012_32.png,0,0,0,0
2018054.1436_31.png,0,0,0,0
2018137.1500_32.png,0,0,0,0
2018200.2212_10.png,0,0,0,0
2018169.0442_21.png,0,0,0,0
2018102.0042_11.png,0,0,0,0
2018108.0206_22.png,0,0,0,0
2018100.0824_32.png,0,0,0,0
2018014.0306_10.png,0,0,0,0
2018200.0148_02.png,0,0,0,0
2018069.0812_00.png,0,0,0,0
2018141.1206_32.png,0,0,0,0
2018040.2024_22.png,0,0,0,0
2018200.0512_21.png,0,0,0,0
2018041.0136_11.png,0,0,0,0
2018220.0712_02.png,0,0,0,0
2018282.1800_02.png,0,0,0,0
2018131.1012_20.png,0,0,0,0
2018105.1454_20.png,0,0,0,0
2018101.0554_10.png,0,0,0,0
2018107.0230_02.png,0,0,0,0
2018102.0548_22.png,0,0,0,0
2018112.1100_20.png,0,0,0,0
2018104.0148_10.png,0,0,0,0
2018132.2318_32.png,0,0,0,0
2018110.1136_11.png,0,0,0,0
2018018.1524_22.png,0,0,0,0
2018101.1612_21.png,0,0,0,0
2018025.1630_31.png,0,0,0,0
2018104.1842_12.png,0,0,0,0
2018104.0824_12.png,0,0,0,0
2018169.0448_02.png,0,0,0,0
2018282.1754_01.png,0,0,0,0
2018141.1200_32.png,0,0,0,0
2018111.0112_32.png,0,0,0,0
2018041.0130_01.png,0,0,0,0
2018074.0112_31.png,0,0,0,0
2018168.0148_01.png,0,0,0,0
2018167.2348_02.png,0,0,0,0
2018107.0548_30.png,0,0,0,0
2018041.0136_32.png,0,0,0,0
2018190.2154_02.png,0,0,0,0
2018112.1242_10.png,0,0,0,0
2018077.0654_12.png,0,0,0,0
2018200.0648_32.png,0,0,0,0
2018101.0124_21.png,0,0,0,0
2018132.2324_32.png,0,0,0,0
2018169.0118_12.png,0,0,0,0
2018102.0042_31.png,0,0,0,0
2018113.1918_11.png,0,0,0,0
2018112.1106_12.png,0,0,0,0
2018103.0024_22.png,0,0,0,0
2018043.1230_32.png,0,0,0,0
2018081.0530_22.png,0,0,0,0
2018108.0900_01.png,0,0,0,0
2018025.1454_20.png,0,0,0,0
2018167.1530_02.png,0,0,0,0
2018131.1518_30.png,0,0,0,0
2018133.1624_32.png,0,0,0,0
2018167.2354_32.png,0,0,0,0
2018105.0806_01.png,0,0,0,0
2018162.0700_11.png,0,0,0,0
2018140.0212_10.png,0,0,0,0
2018166.0048_22.png,0,0,0,0
2018140.0036_00.png,0,0,0,0
2018111.0948_22.png,0,0,0,0
2018132.2324_10.png,0,0,0,0
2018107.0230_30.png,0,0,0,0
2018130.2224_20.png,0,0,0,0
2018074.0112_00.png,0,0,0,0
2018102.0036_32.png,0,0,0,0
2018082.1536_12.png,0,0,0,0
2018133.1630_00.png,0,0,0,0
2018218.2312_12.png,0,0,0,0
2018219.1054_20.png,0,0,0,0
2018105.0442_32.png,0,0,0,0
2018101.2300_22.png,0,0,0,0
2018041.2012_12.png,0,0,0,0
2018014.2006_11.png,0,0,0,0
2018100.0624_32.png,0,0,0,0
2018041.1312_22.png,0,0,0,0
2018100.0618_12.png,0,0,0,0
2018104.0830_11.png,0,0,0,0
2018169.0448_31.png,0,0,0,0
2018104.1848_20.png,0,0,0,0
2018105.0442_20.png,0,0,0,0
2018220.0536_00.png,0,0,0,0
2018101.1618_31.png,0,0,0,0
2018083.1024_32.png,0,0,0,0
2018168.0148_22.png,0,0,0,0
2018014.0506_10.png,0,0,0,0
2018141.0148_10.png,0,0,0,0
2018107.0230_12.png,0,0,0,0
2018104.0830_12.png,0,0,0,0
2018137.1500_31.png,0,0,0,0
2018113.0224_11.png,0,0,0,0
2018023.1024_31.png,0,0,0,0
2018142.1642_20.png,0,0,0,0
2018077.2218_10.png,0,0,0,0
2018050.1342_10.png,0,0,0,0
2018044.1354_10.png,0,0,0,0
2018107.1930_20.png,0,0,0,0
2018041.0136_20.png,0,0,0,0
2018054.0042_01.png,0,0,0,0
2018025.1448_21.png,0,0,0,0
2018161.0224_00.png,0,0,0,0
2018103.0200_20.png,0,0,0,0
2018069.1600_12.png,0,0,0,0
2018079.0124_11.png,0,0,0,0
2018079.0254_22.png,0,0,0,0
2018198.1736_02.png,0,0,0,0
2018104.2206_20.png,0,0,0,0
2018137.1500_22.png,0,0,0,0
2018169.2112_12.png,0,0,0,0
2018282.0748_12.png,0,0,0,0
2018082.1718_21.png,0,0,0,0
2018054.1406_12.png,0,0,0,0
2018111.1118_20.png,0,0,0,0
2018219.1600_01.png,0,0,0,0
2018141.1206_12.png,0,0,0,0
2018013.0842_20.png,0,0,0,0
2018013.0842_11.png,0,0,0,0
2018137.1500_02.png,0,0,0,0
2018043.2118_10.png,0,0,0,0
2018081.0900_11.png,0,0,0,0
2018023.1712_01.png,0,0,0,0
2018050.1342_32.png,0,0,0,0
2018081.0900_12.png,0,0,0,0
2018169.1924_10.png,0,0,0,0
2018164.0454_32.png,0,0,0,0
2018141.0018_02.png,0,0,0,0
2018106.0612_00.png,0,0,0,0
2018107.1924_22.png,0,0,0,0
2018046.2154_02.png,0,0,0,0
2018082.1542_12.png,0,0,0,0
2018133.1624_11.png,0,0,0,0
2018167.2348_30.png,0,0,0,0
2018110.0824_32.png,0,0,0,0
2018043.2112_30.png,0,0,0,0
2018131.1524_12.png,0,0,0,0
2018103.2042_01.png,0,0,0,0
2018081.0900_21.png,0,0,0,0
2018044.1548_30.png,0,0,0,0
2018048.1600_12.png,0,0,0,0
2018102.0548_02.png,0,0,0,0
2018141.1206_01.png,0,0,0,0
2018169.1606_22.png,0,0,0,0
2018219.1600_02.png,0,0,0,0
2018047.1500_02.png,0,0,0,0
2018047.1454_10.png,0,0,0,0
2018130.0018_00.png,0,0,0,0
2018100.0618_20.png,0,0,0,0
2018018.0348_21.png,0,0,0,0
2018109.1854_01.png,0,0,0,0
2018219.1054_12.png,0,0,0,0
2018015.1954_01.png,0,0,0,0
2018132.2318_31.png,0,0,0,0
2018040.2024_02.png,0,0,0,0
2018282.1948_22.png,0,0,0,0
2018198.1742_30.png,0,0,0,0
2018108.0206_21.png,0,0,0,0
2018109.1854_12.png,0,0,0,0
2018130.1848_02.png,0,0,0,0
2018100.0618_01.png,0,0,0,0
2018048.1600_00.png,0,0,0,0
2018040.2024_32.png,0,0,0,0
2018220.0530_30.png,0,0,0,0
2018254.2330_20.png,0,0,0,0
2018105.1454_02.png,0,0,0,0
2018169.1230_22.png,0,0,0,0
2018101.2300_20.png,0,0,0,0
2018014.2000_30.png,0,0,0,0
2018193.0036_11.png,0,0,0,0
2018137.1454_31.png,0,0,0,0
2018112.1248_20.png,0,0,0,0
2018041.1648_30.png,0,0,0,0
2018131.0700_32.png,0,0,0,0
2018054.1606_02.png,0,0,0,0
2018103.0018_22.png,0,0,0,0
2018081.0536_11.png,0,0,0,0
2018017.0900_01.png,0,0,0,0
2018253.1524_20.png,0,0,0,0
2018050.1336_32.png,0,0,0,0
2018110.2154_32.png,0,0,0,0
2018108.0030_12.png,0,0,0,0
2018192.0424_10.png,0,0,0,0
2018108.0206_12.png,0,0,0,0
2018141.0012_00.png,0,0,0,0
2018103.0542_00.png,0,0,0,0
2018161.0218_02.png,0,0,0,0
2018110.0818_01.png,0,0,0,0
2018101.2306_22.png,0,0,0,0
2018108.1912_11.png,0,0,0,0
2018025.1630_11.png,0,0,0,0
2018043.1606_01.png,0,0,0,0
2018044.1354_01.png,0,0,0,0
2018051.1136_12.png,0,0,0,0
2018044.1554_30.png,0,0,0,0
2018111.1124_01.png,0,0,0,0
2018107.0224_32.png,0,0,0,0
2018079.1818_21.png,0,0,0,0
2018106.0124_32.png,0,0,0,0
2018200.0518_02.png,0,0,0,0
2018113.1730_00.png,0,0,0,0
2018112.1248_12.png,0,0,0,0
2018081.0530_01.png,0,0,0,0
2018043.1612_31.png,0,0,0,0
2018254.2154_00.png,0,0,0,0
2018253.1524_22.png,0,0,0,0
2018282.0300_30.png,0,0,0,0
2018103.0548_31.png,0,0,0,0
2018044.2048_21.png,0,0,0,0
2018220.1042_30.png,0,0,0,0
2018013.0836_01.png,0,0,0,0
2018110.1318_12.png,0,0,0,0
2018109.2024_31.png,0,0,0,0
2018110.2148_31.png,0,0,0,0
2018112.1242_20.png,0,0,0,0
2018168.0142_30.png,0,0,0,0
2018079.0300_32.png,0,0,0,0
2018054.1612_30.png,0,0,0,0
2018248.2348_00.png,0,0,0,0
2018131.1012_00.png,0,0,0,0
2018054.1406_20.png,0,0,0,0
2018108.0354_01.png,0,0,0,0
2018106.0754_30.png,0,0,0,0
2018105.0948_01.png,0,0,0,0
2018112.1248_01.png,0,0,0,0
2018200.0148_00.png,0,0,0,0
2018014.2006_12.png,0,0,0,0
2018141.2024_31.png,0,0,0,0
2018017.0906_30.png,0,0,0,0
2018109.1848_31.png,0,0,0,0
2018043.1236_01.png,0,0,0,0
2018193.0036_32.png,0,0,0,0
2018168.0142_01.png,0,0,0,0
2018101.1612_30.png,0,0,0,0
2018082.2218_12.png,0,0,0,0
2018281.0142_01.png,0,0,0,0
2018101.1618_02.png,0,0,0,0
2018072.1142_22.png,0,0,0,0
2018105.0806_22.png,0,0,0,0
2018109.2024_01.png,0,0,0,0
2018025.1630_20.png,0,0,0,0
2018077.0648_31.png,0,0,0,0
2018100.0624_31.png,0,0,0,0
2018132.2324_21.png,0,0,0,0
2018130.2224_22.png,0,0,0,0
2018193.0030_00.png,0,0,0,0
2018200.0518_20.png,0,0,0,0
2018167.1536_30.png,0,0,0,0
2018101.2306_31.png,0,0,0,0
2018105.0812_11.png,0,0,0,0
2018105.0436_32.png,0,0,0,0
2018142.1518_02.png,0,0,0,0
2018161.0218_11.png,0,0,0,0
2018042.1254_02.png,0,0,0,0
2018282.1954_22.png,0,0,0,0
2018219.1100_31.png,0,0,0,0
2018166.0048_12.png,0,0,0,0
2018130.2218_30.png,0,0,0,0
2018107.0224_30.png,0,0,0,0
2018246.2242_32.png,0,0,0,0
2018082.1724_12.png,0,0,0,0
2018220.2048_11.png,0,0,0,0
2018110.2148_21.png,0,0,0,0
2018103.0548_02.png,0,0,0,0
2018025.1448_00.png,0,0,0,0
2018043.1230_20.png,0,0,0,0
2018200.2206_21.png,0,0,0,0
2018018.1524_01.png,0,0,0,0
2018141.2030_01.png,0,0,0,0
2018282.0118_30.png,0,0,0,0
2018193.0036_00.png,0,0,0,0
2018105.1448_02.png,0,0,0,0
2018169.0630_21.png,0,0,0,0
2018162.0154_21.png,0,0,0,0
2018103.0018_01.png,0,0,0,0
2018112.1100_11.png,0,0,0,0
2018168.0142_00.png,0,0,0,0
2018025.1454_21.png,0,0,0,0
2018256.0424_10.png,0,0,0,0
2018133.1630_02.png,0,0,0,0
2018104.0142_20.png,0,0,0,0
2018077.2224_12.png,0,0,0,0
2018069.0812_01.png,0,0,0,0
2018219.1606_10.png,0,0,0,0
2018082.1718_31.png,0,0,0,0
2018142.1648_30.png,0,0,0,0
2018141.0018_21.png,0,0,0,0
2018169.1230_01.png,0,0,0,0
2018044.1418_00.png,0,0,0,0
2018108.0354_22.png,0,0,0,0
2018108.1912_00.png,0,0,0,0
2018079.1824_10.png,0,0,0,0
2018220.0712_01.png,0,0,0,0
2018081.0530_30.png,0,0,0,0
2018141.2030_02.png,0,0,0,0
2018137.1500_10.png,0,0,0,0
2018246.2248_30.png,0,0,0,0
2018141.1200_11.png,0,0,0,0
2018113.1918_00.png,0,0,0,0
2018142.1648_10.png,0,0,0,0
2018106.0612_32.png,0,0,0,0
2018025.1624_10.png,0,0,0,0
2018169.2106_00.png,0,0,0,0
2018219.1424_20.png,0,0,0,0
2018110.1142_20.png,0,0,0,0
2018082.1536_30.png,0,0,0,0
2018169.0630_10.png,0,0,0,0
2018219.1100_02.png,0,0,0,0
2018077.2224_11.png,0,0,0,0
2018193.0036_31.png,0,0,0,0
2018074.0118_11.png,0,0,0,0
2018106.0242_21.png,0,0,0,0
2018166.0048_11.png,0,0,0,0
2018044.0900_32.png,0,0,0,0
2018191.0112_12.png,0,0,0,0
2018076.0218_11.png,0,0,0,0
2018112.0924_20.png,0,0,0,0
2018107.1418_11.png,0,0,0,0
2018142.0130_11.png,0,0,0,0
2018015.1948_12.png,0,0,0,0
2018110.2012_20.png,0,0,0,0
2018113.1918_21.png,0,0,0,0
2018043.2118_01.png,0,0,0,0
2018102.0542_21.png,0,0,0,0
2018110.1136_02.png,0,0,0,0
2018107.0224_02.png,0,0,0,0
2018133.1624_01.png,0,0,0,0
2018111.0942_10.png,0,0,0,0
2018104.0648_12.png,0,0,0,0
2018219.0554_31.png,0,0,0,0
2018018.1518_10.png,0,0,0,0
2018050.1336_02.png,0,0,0,0
2018169.0630_11.png,0,0,0,0
2018044.2048_01.png,0,0,0,0
2018169.1600_31.png,0,0,0,0
2018169.1924_30.png,0,0,0,0
2018108.0212_02.png,0,0,0,0
2018169.1224_30.png,0,0,0,0
2018101.2318_00.png,0,0,0,0
2018113.1912_30.png,0,0,0,0
2018142.1642_21.png,0,0,0,0
2018044.2054_32.png,0,0,0,0
2018105.0948_20.png,0,0,0,0
2018219.0600_11.png,0,0,0,0
2018219.1424_11.png,0,0,0,0
2018168.1530_01.png,0,0,0,0
2018040.1148_22.png,0,0,0,0
2018169.2106_32.png,0,0,0,0
2018113.1918_31.png,0,0,0,0
2018169.0124_30.png,0,0,0,0
2018282.0754_32.png,0,0,0,0
2018103.0548_01.png,0,0,0,0
2018110.1324_31.png,0,0,0,0
2018107.0554_02.png,0,0,0,0
2018105.0812_20.png,0,0,0,0
2018046.2024_00.png,0,0,0,0
2018103.0542_31.png,0,0,0,0
2018104.1348_11.png,0,0,0,0
2018110.0824_20.png,0,0,0,0
2018043.1606_02.png,0,0,0,0
2018041.1306_10.png,0,0,0,0
2018169.2106_30.png,0,0,0,0
2018100.0618_22.png,0,0,0,0
2018102.0042_12.png,0,0,0,0
2018105.2148_32.png,0,0,0,0
2018103.1712_20.png,0,0,0,0
2018046.2018_02.png,0,0,0,0
2018110.0818_10.png,0,0,0,0
2018200.2206_32.png,0,0,0,0
2018108.0206_00.png,0,0,0,0
2018161.0224_01.png,0,0,0,0
2018254.2336_32.png,0,0,0,0
2018106.0618_32.png,0,0,0,0
2018130.1848_31.png,0,0,0,0
2018169.1224_21.png,0,0,0,0
2018040.1148_11.png,0,0,0,0
2018141.2030_22.png,0,0,0,0
2018044.1548_01.png,0,0,0,0
2018105.0806_20.png,0,0,0,0
2018072.2030_22.png,0,0,0,0
2018041.0312_32.png,0,0,0,0
2018103.2036_01.png,0,0,0,0
2018069.1606_32.png,0,0,0,0
2018110.1324_11.png,0,0,0,0
2018130.2230_11.png,0,0,0,0
2018079.0124_02.png,0,0,0,0
2018046.2200_20.png,0,0,0,0
2018219.0600_21.png,0,0,0,0
2018220.1042_01.png,0,0,0,0
2018082.1206_00.png,0,0,0,0
2018103.1718_22.png,0,0,0,0
2018141.0148_12.png,0,0,0,0
2018258.1718_00.png,0,0,0,0
2018219.1606_32.png,0,0,0,0
2018191.0118_20.png,0,0,0,0
2018054.0042_20.png,0,0,0,0
2018108.0354_32.png,0,0,0,0
2018042.1454_00.png,0,0,0,0
2018169.0118_20.png,0,0,0,0
2018198.1736_12.png,0,0,0,0
2018104.1354_21.png,0,0,0,0
2018054.1606_21.png,0,0,0,0
2018141.0154_10.png,0,0,0,0
2018109.1848_01.png,0,0,0,0
2018162.0200_22.png,0,0,0,0
2018102.0542_22.png,0,0,0,0
2018167.2354_10.png,0,0,0,0
2018015.1948_30.png,0,0,0,0
2018198.0554_20.png,0,0,0,0
2018248.2348_01.png,0,0,0,0
2018108.0212_32.png,0,0,0,0
2018040.1142_00.png,0,0,0,0
2018016.0230_31.png,0,0,0,0
2018281.0136_31.png,0,0,0,0
2018108.0030_02.png,0,0,0,0
2018081.0900_02.png,0,0,0,0
2018100.0624_30.png,0,0,0,0
2018169.1600_21.png,0,0,0,0
2018108.0348_11.png,0,0,0,0
2018014.0500_20.png,0,0,0,0
2018107.0554_00.png,0,0,0,0
2018106.0612_10.png,0,0,0,0
2018109.2030_01.png,0,0,0,0
2018108.0030_30.png,0,0,0,0
2018014.2000_01.png,0,0,0,0
2018133.1624_22.png,0,0,0,0
2018051.1142_22.png,0,0,0,0
2018105.2142_22.png,0,0,0,0
2018164.0500_02.png,0,0,0,0
2018141.0154_21.png,0,0,0,0
2018168.1524_02.png,0,0,0,0
2018083.0706_10.png,0,0,0,0
2018168.1530_10.png,0,0,0,0
2018142.0130_10.png,0,0,0,0
2018105.0948_31.png,0,0,0,0
2018018.1518_31.png,0,0,0,0
2018018.0354_21.png,0,0,0,0
2018256.0418_01.png,0,0,0,0
2018108.0030_01.png,0,0,0,0
2018102.0548_30.png,0,0,0,0
2018015.1948_02.png,0,0,0,0
2018101.0554_21.png,0,0,0,0
2018110.2012_22.png,0,0,0,0
2018282.1954_30.png,0,0,0,0
2018107.1930_00.png,0,0,0,0
2018137.1500_00.png,0,0,0,0
2018110.2012_32.png,0,0,0,0
2018017.1600_30.png,0,0,0,0
2018106.0754_20.png,0,0,0,0
